TableName,ColumnName,KeyType,ReferenceTable,ReferenceColumn
FOOD NAME,FoodID,P,,
FOOD NAME,FoodGroupID,F,FOOD_GROUP,FoodGroupID
FOOD NAME,FoodSourceID,F,FOOD_SOURCE,FoodSourceID
,,,,
FOOD_GROUP,FoodGroupID,P,,
,,,,
FOOD_SOURCE,FoodSourceID,P,,
,,,,
NUTRIENT_AMOUNT,FoodID,F,FOOD_NAME,FoodID
NUTRIENT_AMOUNT,NutrientID,F,NUTRIENT_NAME,NutrientID
NUTRIENT_AMOUNT,NutrientSourceID,F,NUTRIENT_SOURCE,NutrientSourceID
NUTRIENT_AMOUNT,FoodID,P,,
NUTRIENT_AMOUNT,NutrientID,P,,
NUTRIENT_AMOUNT,NutrientSourceID,P,,
,,,,
NUTRIENT_NAME,NutrientID,P,,
,,,,
NUTRIENT_SOURCE,NutrientSourceID,P,,
,,,,
CONVERSION_FACTOR,FoodID,F,FOOD_NAME,FoodID
CONVERSION_FACTOR,MeasureID,F,MEASURE_NAME,MeasureID
CONVERSION_FACTOR,FoodID,P,,
CONVERSION_FACTOR,MeasureID,P,,
,,,,
MEASURE_NAME,MeasureID,P,,
,,,,
REFUSE_AMOUNT,FoodID,F,FOOD_NAME,FoodID
REFUSE_AMOUNT,RefuseID,F,REFUSE_NAME,RefuseID
REFUSE_AMOUNT,FoodID,P,,
REFUSE_AMOUNT,RefuseID,P,,
,,,,
REFUSE_NAME,RefuseID,P,,
,,,,
YIELD_AMOUNT,FoodID,F,FOOD_NAME,FoodID
YIELD_AMOUNT,YieldID,F,YIELD_NAME,YieldID
YIELD_AMOUNT,FoodID,P,,
YIELD_AMOUNT,YieldID,P,,
,,,,
YIELD_NAME,YieldID,P,,
